Zone,1,2,3,4
t350,-10546.040932131764,-10546.040932063624,-10546.040932158974,-10546.040932044956
t351,-10546.040927112133,-10546.040927040407,-10546.04092714078,-10546.040927022079
t352,1.833771247644041,1.8708163032000258,1.833769586674076,1.8708152832851461
t353,1.870817901503473,1.9086118832477177,1.833772167860052,1.8708183624133938
t354,4.464938819643237,4.555139534307869,4.376524180216922,4.464939307359785
t355,4.464953544561444,4.555154489469481,4.376538630112616,4.464953993187684
t356,4.464949509075209,4.555150397816915,4.376534668819153,4.4649499272687745
t357,4.464944329775217,4.555145125977497,4.376529588450821,4.464944714888723
t358,4.464950261466071,4.555151152433804,4.376535404278862,4.464950625950982
t359,4.464952571284137,4.555153454891362,4.376537673476935,4.464952923066504
t360,5.037334724527231,5.139098847335625,4.937585528929423,5.03733506038763
t361,5.037352226639815,5.139116687224684,4.937602684552306,5.037352561259687
t362,5.037349909687404,5.139114309250383,4.937600415581091,5.037350245670375
t363,5.037326310433169,5.139090216274348,4.937577287737948,5.037326639476524
t364,4.464952825279029,4.5551536407701185,4.376537931746325,4.464953167473791
t365,4.464951248089431,4.555152064151771,4.376536384797557,4.464951602859462
t366,4.4649503666202355,4.555151201617444,4.376535518037988,4.464950717905445
t367,4.464949258354306,4.555150096410525,4.376534428952561,4.464949600672387
t368,1.9431009044089018,1.9823552178184922,1.9046237324057618,1.9431011949824932
t369,1.9430969539991354,1.9823458001353478,1.9046209272084083,1.9430977466410737
t370,1.7629338741423144,1.798548180063318,1.762933094283417,1.7985474332804121
t371,-10546.040931325995,-10546.040931262618,-10546.04093135044,-10546.040931245438
t372,-10546.040931926738,-10546.0409318591,-10546.040931952657,-10546.040931841193
t373,-10546.040931263215,-10546.04093118754,-10546.040931291791,-10546.040931167965
t374,-10546.04090983916,-10546.040909758736,-10546.040909869984,-10546.040909740295
t375,1.904601943928995,1.9430781232585301,1.9045998415992131,1.9430765528732121
